family,N,dimension,time,parameters,seed,root_count,qz_valid,qz_status,coverage,density_ratio_cross_residual,epsilon_antipodal,epsilon_B,epsilon_B_definition,higher_harmonic_leakage,dipole_sharpness,axis_fidelity,P1_over_Podd,composition_error,composition_status,harmonic_estimator,polar_S_born,source,status
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.00047955616946243406, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_019"", ""hz"": 0.020029813722590006, ""j"": 0.029549618494161066, ""j2"": 0.0, ""jpm"": 0.08343993405443566, ""jpm2"": 0.0, ""jx"": 0.0016612313011840924, ""jy"": 0.0, ""sobol_index"": 47, ""unit"": [0.3676379695534706, 0.4803434880450368, 0.3254192275926471, 0.7306827204301953], ""weak_limit"": 0.0020029813722590006, ""weak_ratio"": 0.08293793063639548}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081348, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 4.416666666666667, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 1.163274855729664, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 1.560069437890581e-10, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081348,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.25,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.7151161323766602,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_019,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.00035612602194606325, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_020"", ""hz"": 2.9647304213972414, ""j"": 0.018411983139904636, ""j2"": 0.0, ""jpm"": 1.79770803895585, ""jpm2"": 0.0, ""jx"": 0.001233656727815941, ""jy"": 0.0, ""sobol_index"": 48, ""unit"": [0.31627514213323593, 0.8136797901242971, 0.8679963024333119, 0.34399900399148464], ""weak_limit"": 0.0018411983139904637, ""weak_ratio"": 0.06700292512989618}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081349, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 2.5833333333333335, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 0.9123647661579648, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 2.2613692929152264e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081349,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.125,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.082498143572728,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_020,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.0005084140854879158, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_021"", ""hz"": 0.8767750853157327, ""j"": 4.942229694327874, ""j2"": 0.0, ""jpm"": 0.668222303610184, ""jpm2"": 0.0, ""jx"": 0.0017611980546974734, ""jy"": 0.0, ""sobol_index"": 50, ""unit"": [0.9234807314351201, 0.706230241805315, 0.7357220500707626, 0.1346952561289072], ""weak_limit"": 0.0668222303610184, ""weak_ratio"": 0.0026356469174738753}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081351, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 4.75, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 1.2385631300682898, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 2.5805462295861563e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081351,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.125,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.14141453201281784,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_021,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.000602016121162068, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_022"", ""hz"": 0.024327774320397726, ""j"": 0.28367848773760346, ""j2"": 0.0, ""jpm"": 8.256055362566945, ""jpm2"": 0.0, ""jx"": 0.002085445017656486, ""jy"": 0.0, ""sobol_index"": 54, ""unit"": [0.6132066007703543, 0.9791931491345167, 0.3465255945920944, 0.8267204817384481], ""weak_limit"": 0.0024327774320397726, ""weak_ratio"": 0.08572280349986378}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081355, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 3.75, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 0.7949314434580076, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 3.845526876467081e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081355,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.1875,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.15111033577760602,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_022,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.00042952629494361874, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_023"", ""hz"": 0.2590358984901684, ""j"": 0.04605075432115433, ""j2"": 0.0, ""jpm"": 0.025635093199340316, ""jpm2"": 0.0, ""jx"": 0.0014879227320583252, ""jy"": 0.0, ""sobol_index"": 55, ""unit"": [0.41580918710678816, 0.3522087251767516, 0.6033399887382984, 0.4221273148432374], ""weak_limit"": 0.002563509319934032, ""weak_ratio"": 0.05804241554684946}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081356, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 4.75, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 1.1250422501300639, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 3.4472885002043933e-10, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081356,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.1875,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.21905055216767688,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_023,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.0002937580629455112, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_024"", ""hz"": 0.013908019297461372, ""j"": 0.09516720216675707, ""j2"": 0.0, ""jpm"": 0.4548445455838053, ""jpm2"": 0.0, ""jx"": 0.0010176077803092834, ""jy"": 0.0, ""sobol_index"": 56, ""unit"": [0.4946218254044652, 0.6644657477736473, 0.2858163211494684, 0.052911763079464436], ""weak_limit"": 0.0013908019297461374, ""weak_ratio"": 0.07316698075728346}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081357, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 5.416666666666667, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 1.3402379271967166, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 5.616547347642573e-10, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081357,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.25,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.19982893433522253,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_024,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.0003027290616742191, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_025"", ""hz"": 0.05430390084983161, ""j"": 7.6402014946602375, ""j2"": 0.0, ""jpm"": 0.011963636188820804, ""jpm2"": 0.0, ""jx"": 0.0010486842314947993, ""jy"": 0.0, ""sobol_index"": 61, ""unit"": [0.9707762030884624, 0.26946579944342375, 0.433707756921649, 0.26514114998281], ""weak_limit"": 0.0011963636188820805, ""weak_ratio"": 0.08765597807752819}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081362, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 2.75, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 1.1921605397158235, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 1.8242203096816433e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081362,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.0625,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.0037753781220108973,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_025,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.0009834335449187784, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_026"", ""hz"": 1.7573226071612005, ""j"": 0.6169954517612894, ""j2"": 0.0, ""jpm"": 0.10359559327627647, ""jpm2"": 0.0, ""jx"": 0.003406713731333788, ""jy"": 0.0, ""sobol_index"": 62, ""unit"": [0.6975704906508327, 0.5038353204727173, 0.8112128740176558, 0.5242923246696591], ""weak_limit"": 0.010359559327627648, ""weak_ratio"": 0.03288473595829997}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081363, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 2.75, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 1.1798848226318075, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 3.747596563776822e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081363,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.25,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.020758076794839653,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_026,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.00034304914195014386, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_027"", ""hz"": 1.0081892575144333, ""j"": 0.01282158019245752, ""j2"": 0.0, ""jpm"": 0.34009520206548427, ""jpm2"": 0.0, ""jx"": 0.001188357086701114, ""jy"": 0.0, ""sobol_index"": 64, ""unit"": [0.27698538824915886, 0.6329001262784004, 0.7508855164051056, 0.694329091347754], ""weak_limit"": 0.001282158019245752, ""weak_ratio"": 0.09268413634383244}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081365, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 3.9166666666666665, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 1.2350379165129783, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 4.976131073741181e-10, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081365,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.1875,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.03194799096341705,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_027,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.004828991733299459, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_028"", ""hz"": 0.34401604897444127, ""j"": 8.194110809207599, ""j2"": 0.0, ""jpm"": 1.26407268703829, ""jpm2"": 0.0, ""jx"": 0.016728118062809518, ""jy"": 0.0, ""sobol_index"": 66, ""unit"": [0.9783754581585526, 0.7754430118948221, 0.6341446759179235, 0.7962150471284986], ""weak_limit"": 0.03440160489744413, ""weak_ratio"": 0.04862598158626122}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081367, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 3.0833333333333335, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 1.1894153326812769, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 1.9897405252456125e-08, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081367,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.25,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.40589537267549414,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_028,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.0003049678808638484, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_030"", ""hz"": 0.0127397108057836, ""j"": 0.14798691035073597, ""j2"": 0.0, ""jpm"": 0.13770469212296982, ""jpm2"": 0.0, ""jx"": 0.0010564397286655955, ""jy"": 0.0, ""sobol_index"": 70, ""unit"": [0.5425558257848024, 0.5347371846437454, 0.2762898923829198, 0.22674802783876657], ""weak_limit"": 0.00127397108057836, ""weak_ratio"": 0.08292493799670797}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081371, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 2.4166666666666665, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 1.1375530788482537, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 2.27765838021194e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081371,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.25,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.4096467767670643,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_030,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.0006062504839694804, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_031"", ""hz"": 0.02299272006862543, ""j"": 0.04293743306283983, ""j2"": 0.0, ""jpm"": 2.3990322069138736, ""jpm2"": 0.0, ""jx"": 0.002100113280696722, ""jy"": 0.0, ""sobol_index"": 72, ""unit"": [0.40820901934057474, 0.8450090195983648, 0.34039758797734976, 0.8911817464977503], ""weak_limit"": 0.002299272006862543, ""weak_ratio"": 0.09133818332187754}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081373, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 3.0833333333333335, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 0.9502351281599836, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 2.9411929923134043e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081373,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.21875,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.21569768867764472,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_031,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.0005999378668655885, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_032"", ""hz"": 0.21986277880015367, ""j"": 0.2946454767035879, ""j2"": 0.0, ""jpm"": 0.07726534514353095, ""jpm2"": 0.0, ""jx"": 0.002078245733591384, ""jy"": 0.0, ""sobol_index"": 73, ""unit"": [0.6173249445855618, 0.47199618723243475, 0.5855379281565547, 0.35777292121201754], ""weak_limit"": 0.007726534514353095, ""weak_ratio"": 0.02689751439964137}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081374, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 3.5833333333333335, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 1.1043392748731369, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 7.953958194139586e-10, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081374,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.25,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.29186084859148487,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_032,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.0013971613327855023, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_033"", ""hz"": 1.8865827992435262, ""j"": 0.3724337252566605, ""j2"": 0.0, ""jpm"": 6.197529720123636, ""jpm2"": 0.0, ""jx"": 0.004839908829510276, ""jy"": 0.0, ""sobol_index"": 78, ""unit"": [0.6427622502669692, 0.9480546545237303, 0.8189189676195383, 0.4359107706695795], ""weak_limit"": 0.037243372525666056, ""weak_ratio"": 0.012995355955411613}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081379, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 4.083333333333333, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 0.9933642751509343, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 3.2324995397390487e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081379,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.25,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.2644951152551931,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_033,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
network_barabasi_albert,12,8192,1000000.0,"{""Jx_effective"": 0.000355539506948333, ""Jy_effective"": 0.0, ""central_axis_symmetry"": ""hz0=hx0=0 and X-only central coupling imply [H,X_Q]=0"", ""central_coupling"": ""all detector qubits"", ""configuration"": {""config_id"": ""config_034"", ""hz"": 0.29554104251328533, ""j"": 0.028322102954104183, ""j2"": 0.0, ""jpm"": 7.6512463401178445, ""jpm2"": 0.0, ""jx"": 0.0012316249802650013, ""jy"": 0.0, ""sobol_index"": 80, ""unit"": [0.3630313742905855, 0.9709330461919308, 0.617654450237751, 0.20011808536946774], ""weak_limit"": 0.0028322102954104183, ""weak_ratio"": 0.043486353476676606}, ""graph_spec"": {""barabasi_albert_m"": 2, ""erdos_renyi_p"": 0.3, ""kind"": ""barabasi_albert"", ""max_attempts"": 10000, ""regular_degree"": 4, ""require_connected"": true, ""seed"": 2026081381, ""watts_strogatz_k"": 4, ""watts_strogatz_p"": 0.3}, ""graph_summary"": {""connected"": true, ""degree_variance"": 3.0833333333333335, ""edge_count"": 21, ""laplacian_algebraic_connectivity"": 0.9122304972167102, ""mean_degree"": 3.5}, ""hz0"": 0.0, ""max_abs_bloch_x"": 2.446683541435139e-09, ""scaling"": ""effective collective couplings passed to constructor once: input/sqrt(N)""}",2026081381,4096,False,saved affine roots; homogeneous QZ audit unavailable,0.125,nan,nan,nan,total-root-density-weighted RMS of a-n.r,nan,nan,nan,nan,nan,not tested for this network realization,weighted_least_squares,0.13912827062323763,work\zeus_sobol_barabasi_albert_hz0_0_N12_20260809_150226\jy_zero\N12\config_034,PROVED ANALYTICALLY and VERIFIED NUMERICALLY: X_Q-conserved great-circle support; INSUFFICIENT ANGULAR COVERAGE; not QZ audited
